Date,S&P 500,Gold,Oil,NASDAQ
2023-05-22,71.98999786376953,1974.800048828125,4192.6298828125,12720.7802734375
2023-05-23,72.91000366210938,1972.4000244140625,4145.580078125,12560.25
2023-05-24,74.33999633789062,1962.800048828125,4115.240234375,12484.16015625
2023-05-25,71.83000183105469,1943.0999755859375,4151.27978515625,12698.08984375
2023-05-26,72.66999816894531,1944.0999755859375,4205.4501953125,12975.6904296875
2023-05-30,69.45999908447266,1958.0,4205.52001953125,13017.4296875
2023-05-31,68.08999633789062,1963.9000244140625,4179.830078125,12935.2900390625
2023-06-01,70.0999984741211,1978.0,4221.02001953125,13100.98046875
2023-06-02,71.73999786376953,1952.4000244140625,4282.3701171875,13240.76953125
2023-06-05,72.1500015258789,1958.0,4273.7900390625,13229.4296875
2023-06-06,71.73999786376953,1965.5,4283.85009765625,13276.419921875
2023-06-07,72.52999877929688,1942.699951171875,4267.52001953125,13104.900390625
2023-06-08,71.29000091552734,1963.5999755859375,4293.93017578125,13238.51953125
2023-06-09,70.16999816894531,1962.199951171875,4298.85986328125,13259.1396484375
2023-06-12,67.12000274658203,1955.300048828125,4338.93017578125,13461.919921875
2023-06-13,69.41999816894531,1944.5999755859375,4369.009765625,13573.3203125
2023-06-14,68.2699966430664,1955.300048828125,4372.58984375,13626.48046875
2023-06-15,70.62000274658203,1957.800048828125,4425.83984375,13782.8203125
2023-06-16,71.77999877929688,1958.4000244140625,4409.58984375,13689.5703125
2023-06-20,70.5,1935.5,4388.7099609375,13667.2900390625
2023-06-21,72.52999877929688,1933.300048828125,4365.68994140625,13502.2001953125
2023-06-22,69.51000213623047,1912.699951171875,4381.89013671875,13630.6103515625
2023-06-23,69.16000366210938,1919.0999755859375,4348.330078125,13492.51953125
2023-06-26,69.37000274658203,1923.699951171875,4328.81982421875,13335.7802734375
2023-06-27,67.69999694824219,1914.0,4378.41015625,13555.669921875
2023-06-28,69.55999755859375,1912.300048828125,4376.85986328125,13591.75
2023-06-29,69.86000061035156,1909.199951171875,4396.43994140625,13591.330078125
2023-06-30,70.63999938964844,1921.0999755859375,4450.3798828125,13787.919921875
2023-07-03,69.79000091552734,1921.699951171875,4455.58984375,13816.76953125
2023-07-05,71.79000091552734,1919.5999755859375,4446.81982421875,13791.650390625
2023-07-06,71.80000305175781,1908.699951171875,4411.58984375,13679.0400390625
2023-07-07,73.86000061035156,1926.199951171875,4398.9501953125,13660.7197265625
2023-07-10,72.98999786376953,1925.0,4409.52978515625,13685.48046875
2023-07-11,74.83000183105469,1931.300048828125,4439.259765625,13760.7001953125
2023-07-12,75.75,1956.199951171875,4472.16015625,13918.9599609375
2023-07-13,76.88999938964844,1959.199951171875,4510.0400390625,14138.5703125
2023-07-14,75.41999816894531,1960.0999755859375,4505.419921875,14113.7001953125
2023-07-17,74.1500015258789,1952.4000244140625,4522.7900390625,14244.9501953125
2023-07-18,75.75,1977.199951171875,4554.97998046875,14353.6396484375
2023-07-19,75.3499984741211,1977.5,4565.72021484375,14358.01953125
2023-07-20,75.62999725341797,1968.300048828125,4534.8701171875,14063.3095703125
2023-07-21,77.06999969482422,1964.300048828125,4536.33984375,14032.8095703125
2023-07-24,78.73999786376953,1960.300048828125,4554.64013671875,14058.8701171875
2023-07-25,79.62999725341797,1962.0999755859375,4567.4599609375,14144.5595703125
2023-07-26,78.77999877929688,1968.9000244140625,4566.75,14127.2802734375
2023-07-27,80.08999633789062,1945.4000244140625,4537.41015625,14050.1103515625
2023-07-28,80.58000183105469,1960.4000244140625,4582.22998046875,14316.66015625
2023-07-31,81.80000305175781,1970.5,4588.9599609375,14346.01953125
2023-08-01,81.37000274658203,1940.699951171875,4576.72998046875,14283.91015625
2023-08-02,79.48999786376953,1937.4000244140625,4513.39013671875,13973.4501953125
2023-08-03,81.55000305175781,1932.0,4501.89013671875,13959.7197265625
2023-08-04,82.81999969482422,1939.5999755859375,4478.02978515625,13909.240234375
2023-08-07,81.94000244140625,1933.5,4518.43994140625,13994.400390625
2023-08-08,82.91999816894531,1924.0999755859375,4499.3798828125,13884.3203125
2023-08-09,84.4000015258789,1915.4000244140625,4467.7099609375,13722.01953125
2023-08-10,82.81999969482422,1914.4000244140625,4468.830078125,13737.990234375
2023-08-11,83.19000244140625,1912.9000244140625,4464.0498046875,13644.849609375
2023-08-14,82.51000213623047,1910.5999755859375,4489.72021484375,13788.330078125
2023-08-15,80.98999786376953,1902.5,4437.85986328125,13631.0498046875
2023-08-16,79.37999725341797,1896.0999755859375,4404.330078125,13474.6298828125
2023-08-17,80.38999938964844,1884.0999755859375,4370.35986328125,13316.9296875
2023-08-18,81.25,1886.0999755859375,4369.7099609375,13290.7802734375
2023-08-21,80.72000122070312,1893.300048828125,4399.77001953125,13497.58984375
2023-08-22,80.3499984741211,1896.4000244140625,4387.5498046875,13505.8701171875
2023-08-23,78.88999938964844,1918.5,4436.009765625,13721.0302734375
2023-08-24,79.05000305175781,1918.199951171875,4376.31005859375,13463.9697265625
2023-08-25,79.83000183105469,1911.0999755859375,4405.7099609375,13590.650390625
2023-08-28,80.0999984741211,1917.9000244140625,4433.31005859375,13705.1298828125
2023-08-29,81.16000366210938,1936.5,4497.6298828125,13943.759765625
2023-08-30,81.62999725341797,1944.300048828125,4514.8701171875,14019.3095703125
2023-08-31,83.62999725341797,1938.199951171875,4507.66015625,14034.9697265625
2023-09-01,85.55000305175781,1939.800048828125,4515.77001953125,14031.8095703125
2023-09-05,86.69000244140625,1926.199951171875,4496.830078125,14020.9501953125
2023-09-06,87.54000091552734,1918.0999755859375,4465.47998046875,13872.4697265625
2023-09-07,86.87000274658203,1917.5,4451.14013671875,13748.830078125
2023-09-08,87.51000213623047,1918.4000244140625,4457.490234375,13761.5302734375
2023-09-11,87.29000091552734,1923.300048828125,4487.4599609375,13917.8896484375
2023-09-12,88.83999633789062,1911.300048828125,4461.89990234375,13773.6103515625
2023-09-13,88.5199966430664,1909.0999755859375,4467.43994140625,13813.58984375
2023-09-14,90.16000366210938,1910.0,4505.10009765625,13926.0498046875
2023-09-15,90.7699966430664,1923.699951171875,4450.31982421875,13708.330078125
2023-09-18,91.4800033569336,1931.5,4453.52978515625,13710.240234375
2023-09-19,91.19999694824219,1932.0,4443.9501953125,13678.1904296875
2023-09-20,90.27999877929688,1945.5999755859375,4402.2001953125,13469.1298828125
2023-09-21,89.62999725341797,1919.199951171875,4330.0,13223.98046875
2023-09-22,90.02999877929688,1925.4000244140625,4320.06005859375,13211.8095703125
2023-09-25,89.68000030517578,1916.5999755859375,4337.43994140625,13271.3203125
2023-09-26,90.38999938964844,1900.4000244140625,4273.52978515625,13063.6103515625
2023-09-27,93.68000030517578,1871.5999755859375,4274.509765625,13092.849609375
2023-09-28,91.70999908447266,1860.4000244140625,4299.7001953125,13201.2802734375
2023-09-29,90.79000091552734,1848.0999755859375,4288.0498046875,13219.3203125
2023-10-02,88.81999969482422,1830.0,4288.39013671875,13307.76953125
2023-10-03,89.2300033569336,1824.5999755859375,4229.4501953125,13059.4697265625
2023-10-04,84.22000122070312,1818.5,4263.75,13236.009765625
2023-10-05,82.30999755859375,1816.5999755859375,4258.18994140625,13219.830078125
2023-10-06,82.79000091552734,1830.199951171875,4308.5,13431.33984375
2023-10-09,86.37999725341797,1849.5,4335.66015625,13484.240234375
2023-10-10,85.97000122070312,1861.0,4358.240234375,13562.83984375
2023-10-11,83.48999786376953,1872.800048828125,4376.9501953125,13659.6796875
2023-10-12,82.91000366210938,1869.300048828125,4349.60986328125,13574.2197265625
2023-10-13,87.69000244140625,1927.4000244140625,4327.77978515625,13407.23046875
2023-10-16,86.66000366210938,1921.0999755859375,4373.6298828125,13567.98046875
2023-10-17,86.66000366210938,1922.699951171875,4373.2001953125,13533.75
2023-10-18,88.31999969482422,1955.300048828125,4314.60009765625,13314.2998046875
2023-10-19,89.37000274658203,1968.4000244140625,4278.0,13186.1796875
2023-10-20,88.75,1982.5,4224.16015625,12983.8095703125
2023-10-23,85.48999786376953,1976.300048828125,4217.0400390625,13018.330078125
2023-10-24,83.73999786376953,1975.0,4247.68017578125,13139.8701171875
2023-10-25,85.38999938964844,1984.0999755859375,4186.77001953125,12821.2197265625
2023-10-26,83.20999908447266,1987.199951171875,4137.22998046875,12595.6103515625
2023-10-27,85.54000091552734,1988.5999755859375,4117.3701171875,12643.009765625
2023-10-30,82.30999755859375,1996.199951171875,4166.81982421875,12789.48046875
2023-10-31,81.0199966430664,1985.199951171875,4193.7998046875,12851.240234375
2023-11-01,80.44000244140625,1978.800048828125,4237.85986328125,13061.4697265625
2023-11-02,82.45999908447266,1985.5999755859375,4317.77978515625,13294.1904296875
2023-11-03,80.51000213623047,1991.5,4358.33984375,13478.2802734375
2023-11-06,80.81999969482422,1981.5999755859375,4365.97998046875,13518.7802734375
2023-11-07,77.37000274658203,1966.800048828125,4378.3798828125,13639.8603515625
2023-11-08,75.33000183105469,1951.5,4382.77978515625,13650.41015625
2023-11-09,75.73999786376953,1964.199951171875,4347.35009765625,13521.4501953125
2023-11-10,77.16999816894531,1932.5999755859375,4415.240234375,13798.1103515625
2023-11-13,78.26000213623047,1945.5,4411.5498046875,13767.740234375
2023-11-14,78.26000213623047,1961.800048828125,4495.7001953125,14094.3798828125
2023-11-15,76.66000366210938,1960.0999755859375,4502.8798828125,14103.83984375
2023-11-16,72.9000015258789,1983.9000244140625,4508.240234375,14113.669921875
2023-11-17,75.88999938964844,1981.5999755859375,4514.02001953125,14125.48046875
2023-11-20,77.5999984741211,1977.699951171875,4547.3798828125,14284.5302734375
2023-11-21,77.7699966430664,1999.300048828125,4538.18994140625,14199.98046875
2023-11-22,77.0999984741211,1991.4000244140625,4556.6201171875,14265.8603515625
2023-11-24,75.54000091552734,2002.199951171875,4559.33984375,14250.849609375
2023-11-27,74.86000061035156,2011.800048828125,4550.43017578125,14241.01953125
2023-11-28,76.41000366210938,2039.699951171875,4554.89013671875,14281.759765625
2023-11-29,77.86000061035156,2047.0999755859375,4550.580078125,14258.490234375
2023-11-30,75.95999908447266,2038.0999755859375,4567.7998046875,14226.2197265625
2023-12-01,74.06999969482422,2071.0,4594.6298828125,14305.0302734375
2023-12-04,73.04000091552734,2024.0999755859375,4569.77978515625,14185.490234375
2023-12-05,72.31999969482422,2018.5,4567.18017578125,14229.91015625
2023-12-06,69.37999725341797,2030.5,4549.33984375,14146.7099609375
2023-12-07,69.33999633789062,2029.9000244140625,4585.58984375,14339.990234375
2023-12-08,71.2300033569336,1998.300048828125,4604.3701171875,14403.9697265625
2023-12-11,71.31999969482422,1978.0,4622.43994140625,14432.490234375
2023-12-12,68.61000061035156,1977.800048828125,4643.7001953125,14533.400390625
2023-12-13,69.47000122070312,1982.300048828125,4707.08984375,14733.9599609375
2023-12-14,71.58000183105469,2030.199951171875,4719.5498046875,14761.5595703125
2023-12-15,71.43000030517578,2021.0999755859375,4719.18994140625,14813.919921875
2023-12-18,72.47000122070312,2026.300048828125,4740.56005859375,14904.8095703125
2023-12-19,73.44000244140625,2038.4000244140625,4768.3701171875,15003.2197265625
2023-12-20,74.22000122070312,2034.5,4698.35009765625,14777.9404296875
2023-12-21,73.88999938964844,2039.0999755859375,4746.75,14963.8701171875
2023-12-22,73.55999755859375,2057.10009765625,4754.6298828125,14992.9697265625
2023-12-26,75.56999969482422,2058.199951171875,4774.75,15074.5703125
2023-12-27,74.11000061035156,2081.89990234375,4781.580078125,15099.1796875
2023-12-28,71.7699966430664,2073.89990234375,4783.35009765625,15095.1396484375
2023-12-29,71.6500015258789,2062.39990234375,4769.830078125,15011.349609375
2024-01-02,70.37999725341797,2064.39990234375,4742.830078125,14765.9404296875
2024-01-03,72.69999694824219,2034.199951171875,4704.81005859375,14592.2099609375
2024-01-04,72.19000244140625,2042.300048828125,4688.68017578125,14510.2998046875
2024-01-05,73.80999755859375,2042.4000244140625,4697.240234375,14524.0703125
2024-01-08,70.7699966430664,2026.5999755859375,4763.5400390625,14843.76953125
2024-01-09,72.23999786376953,2026.4000244140625,4756.5,14857.7099609375
2024-01-10,71.37000274658203,2021.699951171875,4783.4501953125,14969.650390625
2024-01-11,72.0199966430664,2014.300048828125,4780.240234375,14970.1904296875
2024-01-12,72.68000030517578,2046.699951171875,4783.830078125,14972.759765625
2024-01-16,72.4000015258789,2026.0,4765.97998046875,14944.349609375
2024-01-17,72.55999755859375,2002.5999755859375,4739.2099609375,14855.6201171875
2024-01-18,74.08000183105469,2018.5999755859375,4780.93994140625,15055.650390625
2024-01-19,73.41000366210938,2026.5,4839.81005859375,15310.9697265625
2024-01-22,75.19000244140625,2019.800048828125,4850.43017578125,15360.2900390625
2024-01-23,74.37000274658203,2023.699951171875,4864.60009765625,15425.9404296875
2024-01-24,75.08999633789062,2013.9000244140625,4868.5498046875,15481.919921875
2024-01-25,77.36000061035156,2016.9000244140625,4894.16015625,15510.5
2024-01-26,78.01000213623047,2016.800048828125,4890.97021484375,15455.3603515625
2024-01-29,76.77999877929688,2025.199951171875,4927.93017578125,15628.0400390625
2024-01-30,77.81999969482422,2031.5,4924.97021484375,15509.900390625
2024-01-31,75.8499984741211,2048.39990234375,4845.64990234375,15164.009765625
2024-02-01,73.81999969482422,2053.0,4906.18994140625,15361.6396484375
2024-02-02,72.27999877929688,2036.0999755859375,4958.60986328125,15628.9501953125
2024-02-05,72.77999877929688,2025.699951171875,4942.81005859375,15597.6796875
2024-02-06,73.30999755859375,2034.5,4954.22998046875,15609.0
2024-02-07,73.86000061035156,2035.199951171875,4995.06005859375,15756.6396484375
2024-02-08,76.22000122070312,2032.199951171875,4997.91015625,15793.7099609375
2024-02-09,76.83999633789062,2023.300048828125,5026.60986328125,15990.66015625
2024-02-12,76.91999816894531,2018.199951171875,5021.83984375,15942.5498046875
2024-02-13,77.87000274658203,1992.9000244140625,4953.169921875,15655.599609375
2024-02-14,76.63999938964844,1990.300048828125,5000.6201171875,15859.150390625
2024-02-15,78.02999877929688,2002.0999755859375,5029.72998046875,15906.169921875
2024-02-16,79.19000244140625,2011.5,5005.56982421875,15775.650390625
2024-02-20,78.18000030517578,2027.5,4975.509765625,15630.7802734375
2024-02-21,77.91000366210938,2022.300048828125,4981.7998046875,15580.8701171875
2024-02-22,78.61000061035156,2019.699951171875,5087.02978515625,16041.6201171875
2024-02-23,76.48999786376953,2038.5999755859375,5088.7998046875,15996.8203125
2024-02-26,77.58000183105469,2028.5,5069.52978515625,15976.25
2024-02-27,78.87000274658203,2034.0,5078.18017578125,16035.2998046875
2024-02-28,78.54000091552734,2033.0,5069.759765625,15947.740234375
2024-02-29,78.26000213623047,2045.699951171875,5096.27001953125,16091.919921875
2024-03-01,79.97000122070312,2086.89990234375,5137.080078125,16274.9404296875
2024-03-04,78.73999786376953,2117.699951171875,5130.9501953125,16207.509765625
2024-03-05,78.1500015258789,2133.5,5078.64990234375,15939.58984375
2024-03-06,79.12999725341797,2150.300048828125,5104.759765625,16031.5400390625
2024-03-07,78.93000030517578,2158.0,5157.35986328125,16273.3798828125
2024-03-08,78.01000213623047,2178.60009765625,5123.68994140625,16085.1103515625
2024-03-11,77.93000030517578,2182.5,5117.93994140625,16019.26953125
2024-03-12,77.55999755859375,2160.39990234375,5175.27001953125,16265.6396484375
2024-03-13,79.72000122070312,2175.39990234375,5165.31005859375,16177.76953125
2024-03-14,81.26000213623047,2163.0,5150.47998046875,16128.5302734375
2024-03-15,81.04000091552734,2157.300048828125,5117.08984375,15973.169921875
2024-03-18,82.72000122070312,2160.699951171875,5149.419921875,16103.4501953125
2024-03-19,83.47000122070312,2156.300048828125,5178.509765625,16166.7900390625
2024-03-20,81.68000030517578,2157.89990234375,5224.6201171875,16369.41015625
2024-03-21,81.06999969482422,2182.39990234375,5241.52978515625,16401.83984375
2024-03-22,80.62999725341797,2158.10009765625,5234.18017578125,16428.8203125
2024-03-25,81.94999694824219,2174.800048828125,5218.18994140625,16384.470703125
2024-03-26,81.62000274658203,2175.60009765625,5203.580078125,16315.7001953125
2024-03-27,81.3499984741211,2190.60009765625,5248.490234375,16399.51953125
2024-03-28,83.16999816894531,2217.39990234375,5254.35009765625,16379.4599609375
2024-04-01,83.70999908447266,2236.5,5243.77001953125,16396.830078125
2024-04-02,85.1500015258789,2261.0,5205.81005859375,16240.4501953125
2024-04-03,85.43000030517578,2294.39990234375,5211.490234375,16277.4599609375
2024-04-04,86.58999633789062,2288.800048828125,5147.2099609375,16049.080078125
2024-04-05,86.91000366210938,2325.699951171875,5204.33984375,16248.51953125
2024-04-08,86.43000030517578,2331.699951171875,5202.39013671875,16253.9599609375
2024-04-09,85.2300033569336,2343.5,5209.91015625,16306.6396484375
2024-04-10,86.20999908447266,2329.60009765625,5160.64013671875,16170.3603515625
2024-04-11,85.0199966430664,2354.800048828125,5199.06005859375,16442.19921875
2024-04-12,85.66000366210938,2356.199951171875,5123.41015625,16175.08984375
2024-04-15,85.41000366210938,2365.800048828125,5061.81982421875,15885.01953125
2024-04-16,85.36000061035156,2390.800048828125,5051.41015625,15865.25
2024-04-17,82.69000244140625,2371.699951171875,5022.2099609375,15683.3701171875
2024-04-18,82.7300033569336,2382.300048828125,5011.1201171875,15601.5
2024-04-19,83.13999938964844,2398.39990234375,4967.22998046875,15282.009765625
2024-04-22,82.8499984741211,2332.199951171875,5010.60009765625,15451.3095703125
2024-04-23,83.36000061035156,2327.699951171875,5070.5498046875,15696.6396484375
2024-04-24,82.80999755859375,2324.5,5071.6298828125,15712.75
2024-04-25,83.56999969482422,2329.800048828125,5048.419921875,15611.759765625
2024-04-26,83.8499984741211,2334.800048828125,5099.9599609375,15927.900390625
2024-04-29,82.62999725341797,2345.39990234375,5116.169921875,15983.080078125
2024-04-30,81.93000030517578,2291.39990234375,5035.68994140625,15657.8203125
2024-05-01,79.0,2299.89990234375,5018.39013671875,15605.48046875
2024-05-02,78.94999694824219,2299.199951171875,5064.2001953125,15840.9599609375
2024-05-03,78.11000061035156,2299.0,5127.7900390625,16156.330078125
2024-05-06,78.4800033569336,2321.60009765625,5180.740234375,16349.25
2024-05-07,78.37999725341797,2315.199951171875,5187.7001953125,16332.5595703125
2024-05-08,78.98999786376953,2313.60009765625,5187.669921875,16302.759765625
2024-05-09,79.26000213623047,2332.10009765625,5214.080078125,16346.259765625
2024-05-10,78.26000213623047,2367.300048828125,5222.68017578125,16340.8701171875
2024-05-13,79.12000274658203,2336.10009765625,5221.419921875,16388.240234375
2024-05-14,78.0199966430664,2353.39990234375,5246.68017578125,16511.1796875
2024-05-15,78.62999725341797,2388.699951171875,5308.14990234375,16742.390625
2024-05-16,79.2300033569336,2380.0,5297.10009765625,16698.3203125
2024-05-17,80.05999755859375,2412.199951171875,5303.27001953125,16685.970703125
2024-05-20,79.80000305175781,2433.89990234375,5308.1298828125,16794.869140625
2024-05-21,79.26000213623047,2421.699951171875,5321.41015625,16832.619140625
2024-05-22,77.56999969482422,2389.199951171875,5307.009765625,16801.5390625
2024-05-23,76.87000274658203,2335.0,5267.83984375,16736.029296875
2024-05-24,77.72000122070312,2332.5,5304.72021484375,16920.7890625
2024-05-28,79.83000183105469,2355.199951171875,5306.0400390625,17019.880859375
2024-05-29,79.2300033569336,2340.300048828125,5266.9501953125,16920.580078125
2024-05-30,77.91000366210938,2342.89990234375,5235.47998046875,16737.080078125
2024-05-31,76.98999786376953,2322.89990234375,5277.509765625,16735.01953125
2024-06-03,74.22000122070312,2346.60009765625,5283.39990234375,16828.669921875
2024-06-04,73.25,2325.5,5291.33984375,16857.05078125
2024-06-05,74.06999969482422,2354.10009765625,5354.02978515625,17187.900390625
2024-06-06,75.55000305175781,2370.300048828125,5352.9599609375,17173.119140625
2024-06-07,75.52999877929688,2305.199951171875,5346.990234375,17133.130859375
2024-06-10,77.73999786376953,2307.699951171875,5360.7900390625,17192.529296875
2024-06-11,77.9000015258789,2307.5,5375.31982421875,17343.55078125
2024-06-12,78.5,2336.0,5421.02978515625,17608.439453125
2024-06-13,78.62000274658203,2300.199951171875,5433.740234375,17667.560546875
2024-06-14,78.44999694824219,2331.39990234375,5431.60009765625,17688.880859375
2024-06-17,80.33000183105469,2312.39990234375,5473.22998046875,17857.01953125
2024-06-18,81.56999969482422,2330.39990234375,5487.02978515625,17862.23046875
2024-06-20,82.16999816894531,2353.800048828125,5473.169921875,17721.58984375
2024-06-21,80.7300033569336,2316.39990234375,5464.6201171875,17689.359375
2024-06-24,81.62999725341797,2330.0,5447.8701171875,17496.8203125
2024-06-25,80.83000183105469,2316.60009765625,5469.2998046875,17717.650390625
2024-06-26,80.9000015258789,2299.199951171875,5477.89990234375,17805.16015625
2024-06-27,81.73999786376953,2324.5,5482.8701171875,17858.6796875
2024-06-28,81.54000091552734,2327.699951171875,5460.47998046875,17732.599609375
2024-07-01,83.37999725341797,2327.60009765625,5475.08984375,17879.30078125
2024-07-02,82.80999755859375,2323.0,5509.009765625,18028.759765625
2024-07-03,83.87999725341797,2359.800048828125,5537.02001953125,18188.30078125
2024-07-05,83.16000366210938,2388.5,5567.18994140625,18352.759765625
2024-07-08,82.33000183105469,2355.199951171875,5572.85009765625,18403.740234375
2024-07-09,81.41000366210938,2360.10009765625,5576.97998046875,18429.2890625
2024-07-10,82.0999984741211,2372.199951171875,5633.91015625,18647.44921875
2024-07-11,82.62000274658203,2415.0,5584.5400390625,18283.41015625
2024-07-12,82.20999908447266,2414.0,5615.35009765625,18398.44921875
2024-07-15,81.91000366210938,2422.89990234375,5631.22021484375,18472.5703125
2024-07-16,80.76000213623047,2462.39990234375,5667.2001953125,18509.33984375
2024-07-17,82.8499984741211,2454.800048828125,5588.27001953125,17996.919921875
2024-07-18,82.81999969482422,2451.800048828125,5544.58984375,17871.220703125
2024-07-19,80.12999725341797,2395.5,5505.0,17726.939453125
2024-07-22,79.77999877929688,2392.0,5564.41015625,18007.5703125
2024-07-23,76.95999908447266,2404.60009765625,5555.740234375,17997.349609375
2024-07-24,77.58999633789062,2413.300048828125,5427.1298828125,17342.41015625
2024-07-25,78.27999877929688,2351.89990234375,5399.22021484375,17181.720703125
2024-07-26,77.16000366210938,2380.0,5459.10009765625,17357.880859375
2024-07-29,75.80999755859375,2377.300048828125,5463.5400390625,17370.19921875
2024-07-30,74.7300033569336,2405.0,5436.43994140625,17147.419921875
2024-07-31,77.91000366210938,2426.5,5522.2998046875,17599.400390625
2024-08-01,76.30999755859375,2435.0,5446.68017578125,17194.150390625
2024-08-02,73.5199966430664,2425.699951171875,5346.56005859375,16776.16015625
2024-08-05,72.94000244140625,2401.699951171875,5186.330078125,16200.080078125
2024-08-06,73.19999694824219,2389.10009765625,5240.02978515625,16366.849609375
2024-08-07,75.2300033569336,2390.5,5199.5,16195.8095703125
2024-08-08,76.19000244140625,2422.199951171875,5319.31005859375,16660.01953125
2024-08-09,76.83999633789062,2432.10009765625,5344.16015625,16745.30078125
2024-08-12,80.05999755859375,2462.39990234375,5344.39013671875,16780.609375
2024-08-13,78.3499984741211,2466.699951171875,5434.43017578125,17187.609375
2024-08-14,76.9800033569336,2439.39990234375,5455.2099609375,17192.599609375
2024-08-15,78.16000366210938,2453.10009765625,5543.22021484375,17594.5
2024-08-16,76.6500015258789,2498.60009765625,5554.25,17631.720703125
2024-08-19,74.37000274658203,2501.800048828125,5608.25,17876.76953125
2024-08-20,74.04000091552734,2511.300048828125,5597.1201171875,17816.939453125
2024-08-21,71.93000030517578,2508.39990234375,5620.85009765625,17918.990234375
2024-08-22,73.01000213623047,2478.89990234375,5570.64013671875,17619.349609375
2024-08-23,74.83000183105469,2508.39990234375,5634.60986328125,17877.7890625
2024-08-26,77.41999816894531,2517.699951171875,5616.83984375,17725.76953125
2024-08-27,75.52999877929688,2516.0,5625.7998046875,17754.8203125
2024-08-28,74.5199966430664,2501.0,5592.18017578125,17556.029296875
2024-08-29,75.91000366210938,2525.699951171875,5591.9599609375,17516.4296875
2024-08-30,73.55000305175781,2493.800048828125,5648.39990234375,17713.619140625
2024-09-03,70.33999633789062,2489.89990234375,5528.93017578125,17136.30078125
2024-09-04,69.19999694824219,2493.39990234375,5520.06982421875,17084.30078125
2024-09-05,69.1500015258789,2511.39990234375,5503.41015625,17127.66015625
2024-09-06,67.66999816894531,2493.5,5408.419921875,16690.830078125
2024-09-09,68.70999908447266,2501.800048828125,5471.0498046875,16884.599609375
2024-09-10,65.75,2512.300048828125,5495.52001953125,17025.880859375
2024-09-11,67.30999755859375,2512.10009765625,5554.1298828125,17395.529296875
2024-09-12,68.97000122070312,2551.199951171875,5595.759765625,17569.6796875
2024-09-13,68.6500015258789,2581.300048828125,5626.02001953125,17683.98046875
2024-09-16,70.08999633789062,2580.39990234375,5633.08984375,17592.130859375
2024-09-17,71.19000244140625,2564.300048828125,5634.580078125,17628.060546875
2024-09-18,70.91000366210938,2570.699951171875,5618.259765625,17573.30078125
2024-09-19,71.94999694824219,2588.0,5713.64013671875,18013.98046875
2024-09-20,71.91999816894531,2619.89990234375,5702.5498046875,17948.3203125
2024-09-23,70.37000274658203,2626.5,5718.56982421875,17974.26953125
2024-09-24,71.55999755859375,2651.199951171875,5732.93017578125,18074.51953125
2024-09-25,69.69000244140625,2659.199951171875,5722.259765625,18082.2109375
2024-09-26,67.66999816894531,2669.89990234375,5745.3701171875,18190.2890625
2024-09-27,68.18000030517578,2644.300048828125,5738.169921875,18119.58984375
2024-09-30,68.16999816894531,2636.10009765625,5762.47998046875,18189.169921875
2024-10-01,69.83000183105469,2667.300048828125,5708.75,17910.359375
2024-10-02,70.0999984741211,2647.10009765625,5709.5400390625,17925.119140625
2024-10-03,73.70999908447266,2657.10009765625,5699.93994140625,17918.48046875
2024-10-04,74.37999725341797,2645.800048828125,5751.06982421875,18137.849609375
2024-10-07,77.13999938964844,2644.800048828125,5695.93994140625,17923.900390625
2024-10-08,73.56999969482422,2615.0,5751.1298828125,18182.919921875
2024-10-09,73.23999786376953,2606.0,5792.0400390625,18291.619140625
2024-10-10,75.8499984741211,2620.60009765625,5780.0498046875,18282.05078125
2024-10-11,75.55999755859375,2657.60009765625,5815.02978515625,18342.939453125
2024-10-14,73.83000183105469,2647.800048828125,5859.85009765625,18502.689453125
2024-10-15,70.58000183105469,2661.39990234375,5815.259765625,18315.58984375
2024-10-16,70.38999938964844,2674.0,5842.47021484375,18367.080078125
2024-10-17,70.66999816894531,2691.0,5841.47021484375,18373.609375
2024-10-18,69.22000122070312,2713.699951171875,5864.669921875,18489.55078125
2024-10-21,70.55999755859375,2723.10009765625,5853.97998046875,18540.009765625
2024-10-22,72.08999633789062,2744.199951171875,5851.2001953125,18579.76953125
2024-10-23,70.7699966430664,2714.39990234375,5797.419921875,18276.650390625
2024-10-24,70.19000244140625,2734.89990234375,5809.85986328125,18415.490234375
2024-10-25,71.77999877929688,2740.89990234375,5808.1201171875,18518.609375
2024-10-28,67.37999725341797,2742.89990234375,5823.52001953125,18567.189453125
2024-10-29,67.20999908447266,2768.39990234375,5832.919921875,18712.75
2024-10-30,68.61000061035156,2788.5,5813.669921875,18607.9296875
2024-10-31,69.26000213623047,2738.300048828125,5705.4501953125,18095.150390625
2024-11-01,69.48999786376953,2738.60009765625,5728.7998046875,18239.919921875
2024-11-04,71.47000122070312,2736.10009765625,5712.68994140625,18179.98046875
2024-11-05,71.98999786376953,2740.300048828125,5782.759765625,18439.169921875
2024-11-06,71.69000244140625,2667.60009765625,5929.0400390625,18983.470703125
2024-11-07,72.36000061035156,2698.39990234375,5973.10009765625,19269.4609375
2024-11-08,70.37999725341797,2687.5,5995.5400390625,19286.779296875
2024-11-11,68.04000091552734,2611.199951171875,6001.35009765625,19298.759765625
2024-11-12,68.12000274658203,2600.0,5983.990234375,19281.400390625
2024-11-13,68.43000030517578,2580.800048828125,5985.3798828125,19230.720703125
